ano,chave_serie,empenhado,liquidado,pago,empenhado_real,liquidado_real,pago_real,codigoFuncao,funcao,codigoSubfuncao,subfuncao,codigoPrograma,programa,codigoAcao,acao,taxa_liquidacao,taxa_pagamento,valor_a_liquidar,restos_a_pagar,flag_pago_maior_empenhado,flag_liquidado_maior_empenhado,flag_valor_negativo,serie_curta,ano_parcial,variacao_pago_aa,zscore_pago,zscore_robusto_pago,flag_anomalia_zscore,flag_anomalia_robusto,flag_salto_anual,flag_anomalia
2014,1073-12EM,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,12EM,IMPLANTACAO DA UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-12Q4,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,12Q4,CONSTRUCAO DO PREDIO DA REITORIA DA UNIVERSIDADE FEDERAL DE JUIZ DE FORA - UFJF,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1073-12Q5,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,12Q5,IMPLANTACAO DO PARQUE CIENTIFICO E TECNOLOGICO DA UNIVERSIDADE FEDERAL DE JUIZ DE FORA - UFJF,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1073-12Q6,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,12Q6,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE GOVERNADOR VALADARES,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H55,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H55,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE ARAPIRACA,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H56,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H56,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE BENJAMIN CONSTANT,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H57,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H57,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE COARI,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H58,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H58,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE HUMAITA,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H59,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H59,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE BARREIRAS,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H60,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H60,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE VITORIA DA CONQUISTA,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H63,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H63,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE CATALAO,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1073-1H64,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H64,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE JATAI,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1073-1H65,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H65,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE CHAPADINHA,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H66,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H66,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE IMPERATRIZ,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H67,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H67,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DO MEDIO ARAGUAIA,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H68,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H68,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE RONDONOPOLIS,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H69,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H69,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE SINOP,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1073-1H70,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H70,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE CUITE,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H71,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H71,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DO AGRESTE,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H72,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H72,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE VITORIA DE SANTO ANTAO,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H73,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H73,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE BOM JESUS,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1073-1H74,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H74,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE PARNAIBA,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1073-1H75,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H75,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE PICOS,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1073-1H77,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H77,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE GARANHUNS,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H78,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H78,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE SERRA TALHADA,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H79,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H79,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE NOVA IGUACU,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1073-1H80,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H80,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE SOROCABA,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H81,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H81,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE ITABAIANA,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H85,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H85,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE GUARULHOS,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H92,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H92,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE ALEGRE,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H93,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H93,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE MARABA,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-1H94,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,1H94,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE CASTANHAL,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-2E14,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITÁRIO,2E14,REFORMA E MODERNIZAÇÃO DE INFRA-ESTRUTURA FÍSICA DAS INSTITUIÇÕES FEDERAIS DE ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1073-4002,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITÁRIO,4002,ASSISTENCIA AO ESTUDANTE DE ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1073-4004,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,4004,SERVICOS A COMUNIDADE POR MEIO DA EXTENSAO UNIVERSITARIA,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1073-4005,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,4005,APOIO A RESIDENCIA EM SAUDE,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-4008,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,4008,ACERVO BIBLIOGRAFICO DESTINADO AS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR E HOSPITAIS DE ENSINO,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1073-4009,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,4009,FUNCIONAMENTO DE CURSOS DE GRADUACAO,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1073-4413,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,4413,TREINAMENTO ESPECIAL PARA ALUNOS DE GRADUACAO DE ENTIDADES DE ENSINO SUPERIOR (PET),,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1073-6328,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,6328,UNIVERSIDADE ABERTA E A DISTANCIA,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-6344,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,6344,REGULACAO E SUPERVISAO DOS CURSOS DE GRADUACAO E DE INSTITUICOES PUBLICAS E PRIVADAS DE ENSINO SUPERIOR,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-6368,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITÁRIO,6368,INSTRUMENTAL PARA ENSINO E PESQUISA DESTINADO A INSTITUIÇÕES FEDERAIS DE ENSINO SUPERIOR E HOSPITAIS DE ENSINO,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1073-6373,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,6373,MODERNIZACAO E RECUPERACAO DA INFRA-ESTRUTURA FISICA DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR E DOS HOSPITAIS DE ENSINO,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-7F38,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,7F38,EXPANSAO DO ENSINO SUPERIOR - CAMPUS DE PALMEIRA DAS MISSOES,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1073-7L83,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,7L83,AMPLIACAO DA INFRA-ESTRUTURA FISICA DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1073-8282,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITÁRIO,8282,REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1073-8551,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1073,BRASIL UNIVERSITARIO,8551,COMPLEMENTACAO PARA O FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1075-6373,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1075,ESCOLA MODERNA,6373,MODERNIZACAO E RECUPERACAO DA INFRA-ESTRUTURA FISICA DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR E DOS HOSPITAIS DE ENSINO,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1375-009H,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1375,DESENVOLVIMENTO DO ENSINO DA POS-GRADUACAO E DA PESQUISA CIENTIFICA,009H,CONCESSAO DE BOLSAS EM ATENDIMENTO AO PLANO NACIONAL DE POS-DOUTORADO,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1375-0487,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1375,DESENVOLVIMENTO DO ENSINO DA POS-GRADUACAO E DA PESQUISA CIENTIFICA,0487,CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1375-09GK,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1375,DESENVOLVIMENTO DO ENSINO DA POS-GRADUACAO E DA PESQUISA CIENTIFICA,09GK,"CONCESSAO DE BOLSAS DE QUALIFICACAO DE PESSOAL DE ALTO NIVEL PARA O ATENDIMENTO DAS DIRETRIZES DA POLITICA INDUSTRIAL, TECNOLOGICA E DE COMERCIO EXTERIOR",,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1375-0B95,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1375,DESENVOLVIMENTO DO ENSINO DA POS-GRADUACAO E DA PESQUISA CIENTIFICA,0B95,CONCESSAO DE BOLSAS DE QUALIFICACAO DE PESSOAL DE ALTO NIVEL PARA PESQUISA EM TEMAS ESTRATEGICOS - NOVAS FRONTEIRAS DA POS-GRADUACAO,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1375-4006,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1375,DESENVOLVIMENTO DO ENSINO DA PÓS-GRADUAÇÃO E DA PESQUISA CIENTÍFICA,4006,FUNCIONAMENTO DE CURSOS DE PÓS-GRADUAÇÃO,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1375-4011,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1375,DESENVOLVIMENTO DO ENSINO DA POS-GRADUACAO E DA PESQUISA CIENTIFICA,4011,AVALIACAO E ACOMPANHAMENTO DE PROGRAMAS DE POS-GRADUACAO E DE FOMENTO,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,1377-2C68,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1377,EDUCACAO PARA A DIVERSIDADE E CIDADANIA,2C68,FOMENTO A INCLUSAO SOCIAL E ETNICO-RACIAL NA EDUCACAO SUPERIOR,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1448-009U,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1448,QUALIDADE NA ESCOLA,009U,CONCESSAO DE BOLSA DE INICIACAO A DOCENCIA - PIBID,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,1449-6503,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,1449,ESTATISTICAS E AVALIACOES EDUCACIONAIS,6503,CENSO DA EDUCACAO SUPERIOR,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,2032-0048,32202631.26,0.0,0.0,58722531.505532496,0.0,0.0,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",0048,APOIO A ENTIDADES DE ENSINO SUPERIOR NAO FEDERAIS,0.0,0.0,32202631.26,0.0,False,False,False,False,False,,,,False,False,False,False
2014,2032-0487,4035721782.64,4003861071.0,4000334238.75,7359268179.523326,7301169149.417282,7294737857.631117,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",0487,CONCESSAO DE BOLSAS DE ESTUDO NO ENSINO SUPERIOR,0.9921053250555945,0.9912314213427144,31860711.639999866,3526832.25,False,False,False,False,False,,1.7243482831833337,,False,False,False,False
2014,2032-0935,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",0935,CONCESSÃO DE BOLSAS DE ESTUDOS NO EXTERIOR,,,0.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,2032-0A12,77500700.0,77376300.0,77366700.0,141325013.49676424,141098166.10468912,141080660.196619,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",0A12,CONCESSAO DE BOLSA PERMANENCIA NO ENSINO SUPERIOR,0.9983948532077774,0.99827098335886,124400.0,9600.0,False,False,False,False,False,,1.1149803275168246,,False,False,False,False
2014,2032-11G0,35750990.76,22991830.64,22991830.64,65193078.9228961,41926340.99451125,41926340.99451125,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",11G0,IMPLANTACAO DA UNIVERSIDADE FEDERAL DO OESTE DO PARA - UFOPA,0.6431103069099952,0.6431103069099952,12759160.119999997,0.0,False,False,False,False,False,,1.533554482465817,,False,False,False,False
2014,2032-11G1,31905015.72,20342553.74,20342553.74,58179820.01767049,37095299.550380215,37095299.550380215,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",11G1,IMPLANTACAO DA UNIVERSIDADE FEDERAL DA INTEGRACAO LATINO-AMERICANA - UNILA,0.6375973583127887,0.6375973583127887,11562461.98,0.0,False,False,False,False,False,,1.4632845545499147,,False,False,False,False
2014,2032-125B,23649566.97,17333409.13,16261810.99,43125744.29944348,31608027.788680445,29653934.19212445,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",125B,IMPLANTACAO DA UNIVERSIDADE DA INTEGRACAO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA - UNILAB,0.7329271251345876,0.6876155918892075,6316157.84,1071598.1399999987,False,False,False,False,False,,2.030986367185031,,False,False,False,False
2014,2032-125C,40713090.84,22122097.32,20240196.45,74241627.65572426,40340354.375195734,36908647.747354664,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",125C,IMPLANTACAO DA UNIVERSIDADE FEDERAL DA FRONTEIRA SUL - UFFS,0.543365705319169,0.49714222213053666,18590993.520000003,1881900.870000001,False,False,False,False,False,,1.8920404864269105,,False,False,False,False
2014,2032-12EL,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",12EL,IMPLANTACAO DA UNIVERSIDADE FEDERAL DO ABC,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,2032-14XN,19063759.36,11661363.06,10950931.81,34763376.96112507,21264869.760468848,19969375.577903103,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",14XN,IMPLANTACAO DA UNIVERSIDADE FEDERAL DO OESTE DA BAHIA - UFOB,0.6117032238913028,0.5744371612756237,7402396.299999999,710431.25,False,False,False,False,False,,1.367484482040037,,False,False,False,False
2014,2032-14XO,27513806.93,12557729.86,12531354.83,50172309.872422,22899423.385249674,22851327.671653185,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",14XO,IMPLANTACAO DA UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARA - UNIFESSPA,0.45641556953383766,0.45545695882369125,14956077.07,26375.02999999933,False,False,False,False,False,,1.7856548196657165,,False,False,False,False
2014,2032-14XP,23395115.4,5400396.34,5223765.6,42661743.696035735,9847796.028143955,9525704.205561146,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",14XP,IMPLANTACAO DA UNIVERSIDADE FEDERAL DO CARIRI - UFCA,0.23083435356766824,0.2232844553525904,17994719.06,176630.74000000022,False,False,False,False,False,,0.7514932323390905,,False,False,False,False
2014,2032-14XQ,14325836.97,9418930.11,7821881.69,26123623.440016598,17175721.315043982,14263452.27087424,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",14XQ,IMPLANTACAO DA UNIVERSIDADE FEDERAL DO SUL DA BAHIA - UFESBA,0.6574785214800611,0.5459982342658196,4906906.860000001,1597048.419999999,False,False,False,False,False,,1.7997122660846365,,False,False,False,False
2014,2032-152X,12440983.0,0.0,0.0,22686531.73955867,0.0,0.0,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",152X,AMPLIACAO E REESTRUTURACAO DE INSTITUICOES MILITARES DE ENSINO SUPERIOR,0.0,0.0,12440983.0,0.0,False,False,False,True,False,,,,False,False,False,False
2014,2032-20GK,452352465.23,343335357.76,328096063.5,824879236.6252735,626083042.7253996,598293700.6036426,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",20GK,"FOMENTO AS ACOES DE GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",0.758999638888737,0.725310656443927,109017107.47000003,15239294.25999999,False,False,False,False,False,,1.8912010484930017,,False,False,False,False
2014,2032-20RK,3672011147.33,3121074268.18,3054311797.79,6696030164.329884,5691379085.284934,5569635578.078624,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",20RK,FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR,0.8499631790195957,0.8317817335633246,550936879.1500001,66762470.38999987,False,False,False,False,False,,2.3480205758357044,,False,False,False,False
2014,2032-20RN,114172273.57,80076427.92,79467473.53,208196804.71578333,146021936.01563174,144911488.14373296,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",20RN,AVALIACAO DA EDUCACAO SUPERIOR E DA POS-GRADUACAO,0.7013649235153793,0.6960312783933291,34095845.64999999,608954.3900000006,False,False,False,False,False,,1.7669448183378618,,False,False,False,False
2014,2032-20RX,0.0,0.0,0.0,0.0,0.0,0.0,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",20RX,REESTRUTURACAO E MODERNIZACAO DOS HOSPITAIS UNIVERSITARIOS FEDERAIS - REHUF,,,0.0,0.0,False,False,False,False,False,,,,False,False,False,False
2014,2032-4002,713567760.01,621855687.36,615971693.32,1301213709.2215822,1133973801.6455543,1123244149.6925025,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",4002,ASSISTENCIA AO ESTUDANTE DE ENSINO SUPERIOR,0.8714739120939058,0.8632280322072956,91712072.64999998,5883994.039999962,False,False,False,False,False,,2.1290971340590215,,False,False,False,False
2014,2032-4005,442196100.26,441068221.88,440373149.19,806358779.1782657,804302056.758001,803034569.4024612,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",4005,APOIO A RESIDENCIA EM SAUDE,0.9974493705861792,0.9958775053218965,1127878.3799999952,695072.6899999976,False,False,False,False,False,,1.788854381999832,,False,False,False,False
2014,2032-6328,3636469.55,3059776.13,3059510.26,6631218.921046161,5579599.963217456,5579115.140740518,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",6328,UNIVERSIDADE ABERTA E A DISTANCIA,0.8414139285175646,0.8413408163970464,576693.4199999999,265.87000000011176,False,False,False,False,False,,2.6666666666666665,,False,False,False,False
2014,2032-6344,3120726.99,2363228.34,2361415.44,5690745.812379327,4309422.715490773,4306116.834163659,12,Educação,364,Ensino superior,2032,"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO",6344,REGULACAO E SUPERVISAO DOS CURSOS DE GRADUACAO E DE INSTITUICOES PUBLICAS E PRIVADAS DE ENSINO SUPERIOR,0.7572685299203311,0.7566876075885125,757498.6500000004,1812.8999999999069,False,False,False,True,False,,,,False,False,False,False
