ano,codigoOrgaoSuperior,orgaoSuperior,codigoOrgao,orgao,tipo_instituicao,chave_serie,empenhado,liquidado,pago,empenhado_real,liquidado_real,pago_real,taxa_liquidacao,taxa_pagamento,valor_a_liquidar,restos_a_pagar,flag_pago_maior_empenhado,flag_liquidado_maior_empenhado,flag_valor_negativo,serie_curta,ano_parcial,variacao_pago_aa,zscore_pago,zscore_robusto_pago,flag_anomalia_zscore,flag_anomalia_robusto,flag_salto_anual,zscore_pago_entre_pares,flag_atipico_entre_pares,flag_anomalia
2019,26000,Ministério da Educação,26268,Fundação Universidade Federal de Rondônia,Universidade Federal,26268,302686288.5,290396848.01,272133205.19,421196108.7833241,404095021.9149236,378680671.87576586,0.9593987539015993,0.8990602334139096,12289440.49000001,18263642.819999993,False,False,False,False,False,0.008415559422423335,0.9550371980277991,0.7685238840546846,False,False,False,-0.7617078196934065,False,False
2020,26000,Ministério da Educação,26268,Fundação Universidade Federal de Rondônia,Universidade Federal,26268,310466926.08,290859225.64,272510646.09,413350780.37237537,387245396.5219444,362816386.41294885,0.9368444790961483,0.8777445299270957,19607700.439999998,18348579.550000012,False,False,False,False,False,-0.04189357060193877,0.36946218191240576,0.33746493448851894,False,False,False,-0.6709819084259759,False,False
2021,26000,Ministério da Educação,26268,Fundação Universidade Federal de Rondônia,Universidade Federal,26268,299180484.77,282705946.09,264489049.45,361911874.40214014,341982997.09527636,319946428.72137034,0.9449344475370274,0.8840451263167461,16474538.680000007,18216896.639999986,False,False,False,False,False,-0.11815882439991277,-1.2129334592244425,-0.8273829229072851,False,False,False,-0.6816127697323096,False,False
2022,26000,Ministério da Educação,26268,Fundação Universidade Federal de Rondônia,Universidade Federal,26268,332839870.04,299776363.16,281135849.01,380611271.6097572,342802269.3530191,321486344.09070444,0.9006624210133645,0.844657970141058,33063506.879999995,18640514.150000036,False,False,False,False,False,0.004813041281592767,-1.1560928300434017,-0.7855408681181322,False,False,False,-0.6826401536543522,False,False
2023,26000,Ministério da Educação,26268,Fundação Universidade Federal de Rondônia,Universidade Federal,26268,365445050.39,328349470.98,298140889.82,399437747.50142914,358891638.9524755,325873138.35741395,0.8984920458755377,0.8158296014731256,37095579.40999997,30208581.160000026,False,False,False,False,False,0.013645351808386108,-0.9941695508989282,-0.6663443916677583,False,False,False,-0.6991016769272028,False,False
2024,26000,Ministério da Educação,26268,Fundação Universidade Federal de Rondônia,Universidade Federal,26268,386840948.24,360969726.78,328061121.03,403337393.6367465,376362919.80880624,342050959.4752033,0.9331218125234527,0.8480516928793886,25871221.46000004,32908605.75,False,False,False,False,False,0.049644537132869315,-0.3970214546947099,-0.22676615830525138,False,False,False,-0.6878701980876982,False,False
2025,26000,Ministério da Educação,26268,Fundação Universidade Federal de Rondônia,Universidade Federal,26268,478009161.69,438446145.21,393024540.95,478009161.69,438446145.21,393024540.95,0.9172337694530266,0.8222113140268335,39563016.48000002,45421604.25999999,False,False,False,False,False,0.14902335474516337,1.4844913221349594,1.1582705984809927,False,False,False,-0.68318415086402,False,False
2026,26000,Ministério da Educação,26268,Fundação Universidade Federal de Rondônia,Universidade Federal,26268,409960663.33,227089329.93,210140880.41,396616501.1488471,219697604.04200673,203300824.18044883,0.5539295601812491,0.5125879119793647,182871333.39999998,16948449.52000001,False,False,False,False,True,,,,False,False,False,,False,False
2014,26000,Ministério da Educação,26269,Universidade Federal do Estado do Rio de Janeiro,Universidade Federal,26269,410740788.3,394776203.69,386951919.58,748999008.398235,719887076.0482241,705619242.8873847,0.9611322150982977,0.9420830134293239,15964584.610000014,7824284.110000014,False,False,False,False,False,,-0.5452456206189819,-0.36631945119503495,False,False,False,-0.4254656656457379,False,False
2015,26000,Ministério da Educação,26269,Universidade Federal do Estado do Rio de Janeiro,Universidade Federal,26269,440527038.97,430970563.91,419973374.79,725842403.4251308,710096503.1461354,691976784.0922385,0.978306723050771,0.9533430133413452,9556475.060000002,10997189.120000005,False,False,False,False,False,-0.019334023175617165,-0.728070483550939,-0.5574038448601178,False,False,False,-0.4205235632215086,False,False
2016,26000,Ministério da Educação,26269,Universidade Federal do Estado do Rio de Janeiro,Universidade Federal,26269,494276418.76,484960748.18,482747958.5,766222698.9700569,751781633.235158,748351387.2907608,0.9811529131748378,0.9766760868565778,9315670.579999983,2212789.680000007,False,False,False,False,False,0.081468922794103,0.027414965031125872,0.23221238430027147,False,False,False,-0.38847573108558164,False,False
2017,26000,Ministério da Educação,26269,Universidade Federal do Estado do Rio de Janeiro,Universidade Federal,26269,589049601.49,570262699.93,565528063.13,886996748.6223552,858707245.3984213,851577782.2141924,0.9681064183517336,0.9600686626380829,18786901.560000062,4734636.799999952,False,False,False,False,False,0.13793840256933287,1.410769079287356,1.6780626800837797,False,False,False,-0.34459528231390774,False,False
2018,26000,Ministério da Educação,26269,Universidade Federal do Estado do Rio de Janeiro,Universidade Federal,26269,671550869.24,639605086.04,601954442.3,974719846.3157512,928352265.9619654,873704388.3983874,0.9524298386566704,0.896364623846347,31945783.200000048,37650643.74000001,False,False,False,False,False,0.025983071242962064,1.7072914147049376,1.9879810892254872,False,False,False,-0.27549414653738424,False,False
2019,26000,Ministério da Educação,26269,Universidade Federal do Estado do Rio de Janeiro,Universidade Federal,26269,663610599.16,610137571.72,574461766.03,923431991.2497861,849022835.8360883,799378993.0019653,0.9194210768970745,0.8656609263883898,53473027.43999994,35675805.69000006,False,False,False,False,False,-0.08506927100671902,0.7112444095603007,0.9469353857709173,False,False,False,-0.34077580763007526,False,False
2020,26000,Ministério da Educação,26269,Universidade Federal do Estado do Rio de Janeiro,Universidade Federal,26269,629511719.29,595852257.64,564988345.04,838121998.0740474,793308320.4446422,752216592.8341222,0.9465308418912945,0.8975025050800115,33659461.649999976,30863912.600000024,False,False,False,False,False,-0.058998798543267617,0.07921322839991951,0.286350752517804,False,False,False,-0.2645036296398295,False,False
2021,26000,Ministério da Educação,26269,Universidade Federal do Estado do Rio de Janeiro,Universidade Federal,26269,657008228.05,635208126.35,591226885.81,794768012.673022,768396922.077091,715193808.8640097,0.966819134419819,0.8998774453171782,21800101.69999993,43981240.54000008,False,False,False,False,False,-0.049218249534514924,-0.41693526699473155,-0.2322123843002698,False,False,False,-0.2200597716700731,False,False
2022,26000,Ministério da Educação,26269,Universidade Federal do Estado do Rio de Janeiro,Universidade Federal,26269,667285985.26,651237214.39,590503614.74,763059327.4377131,744707129.7641885,675256638.182617,0.9759491863690997,0.8849333386043128,16048770.870000005,60733599.649999976,False,False,False,False,False,-0.05584104642184706,-0.9521399441980548,-0.7915961551398821,False,False,False,-0.25333576342311415,False,False
2023,26000,Ministério da Educação,26269,Universidade Federal do Estado do Rio de Janeiro,Universidade Federal,26269,860396174.84,794978490.92,746462292.66,940427869.1698481,868925211.5640622,815896169.4970653,0.923967951238085,0.8675797434813244,65417683.92000008,48516198.25999999,False,False,False,False,False,0.20827567381338907,0.9325938432719136,1.1782847856861502,False,False,False,-0.11292998145669222,False,False
2024,26000,Ministério da Educação,26269,Universidade Federal do Estado do Rio de Janeiro,Universidade Federal,26269,791859314.16,668127705.02,607198728.92,825627362.7530389,696619342.8728728,633092111.5160644,0.8437454647215284,0.7668012714658955,123731609.13999999,60928976.100000024,False,False,False,False,False,-0.22405309010542973,-1.5171937900008385,-1.3821775989423755,False,False,False,-0.34089009219522676,False,False
2025,26000,Ministério da Educação,26269,Universidade Federal do Estado do Rio de Janeiro,Universidade Federal,26269,870394388.33,771572409.37,693404170.92,870394388.33,771572409.37,693404170.92,0.8864629870263676,0.7966551487658532,98821978.96000004,78168238.45000005,False,False,False,False,False,0.09526585200928572,-0.7089418348920029,-0.537411015810463,False,False,False,-0.34541707714356096,False,False
2026,26000,Ministério da Educação,26269,Universidade Federal do Estado do Rio de Janeiro,Universidade Federal,26269,760752595.67,377129882.12,347100299.12,735990205.2155237,364854357.26966226,335802232.9910173,0.49573262617376834,0.45625910591117524,383622713.54999995,30029583.0,False,False,False,False,True,,,,False,False,False,,False,False
2014,26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,Universidade Federal,26270,660304386.85,614346786.74,598216506.94,1204086239.0087948,1120281080.3995867,1090866997.5533469,0.9303993718272235,0.9059708202058268,45957600.110000014,16130279.799999952,False,False,False,False,False,,0.8599230416963893,0.4708082647993509,False,False,False,-0.081738439215657,False,False
2015,26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,Universidade Federal,26270,699506715.6,664689646.57,653874311.2,1152554986.977088,1095188008.7229452,1077367924.3141327,0.9502262547970883,0.9347648801900938,34817069.02999997,10815335.370000005,False,False,False,False,False,-0.012374627951428185,0.6900678243040226,0.2581465070801052,False,False,False,-0.052378420940086524,False,False
2016,26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,Universidade Federal,26270,750056136.38,684867194.44,681678764.66,1162730034.0119843,1061674743.6107599,1056732069.4738121,0.9130879159863664,0.9088369944548282,65188941.93999994,3188429.7800000906,False,False,False,False,False,-0.0191539532360383,0.43041239849317486,-0.06694671114420347,False,False,False,-0.09690280144141429,False,False
2017,26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,Universidade Federal,26270,791143864.33,751790582.87,741611762.87,1191312299.6402686,1132053737.009303,1116726368.6145627,0.9502577429538339,0.9373917896690667,39353281.46000004,10178820.0,False,False,False,False,False,0.056773425235995933,1.1853045708870844,0.878191735200649,False,False,False,-0.10498770243481731,False,False
2018,26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,Universidade Federal,26270,856236633.46,804474430.57,749519533.78,1242781266.4743643,1167651222.337865,1087887155.2999244,0.9395468485378486,0.8753649452619625,51762202.889999986,54954896.79000008,False,False,False,False,False,-0.025824780470095843,0.8224284859753551,0.4238644131652964,False,False,False,-0.06544903807061467,False,False
2019,26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,Universidade Federal,26270,885168430.45,818670469.91,765512471.36,1231735670.5220642,1139201970.4979382,1065231186.2548668,0.9248753590249553,0.8648212532510117,66497960.54000008,53157998.54999995,False,False,False,False,False,-0.020825660947169977,0.5373545050294605,0.06694671114420347,False,False,False,-0.07477593789485851,False,False
2020,26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,Universidade Federal,26270,859857258.41,796041677.48,744856894.59,1144800424.5097613,1059837364.1593816,991690749.5814399,0.9257835177806091,0.8662564481543691,63815580.92999995,51184782.889999986,False,False,False,False,False,-0.06903706690373945,-0.3879850821362783,-1.0915949345874902,False,False,False,-0.01452676408282997,False,False
2021,26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,Universidade Federal,26270,845612748.2,795655924.76,737717018.87,1022918640.4142579,962486999.5462164,892399613.8412992,0.9409223388053931,0.8724052711366159,49956823.44000006,57938905.889999986,False,False,False,False,False,-0.10012308351373467,-1.6373388079375584,-2.6558080533888018,False,False,False,-0.013126406212260112,False,False
2022,26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,Universidade Federal,26270,878265264.8,836339314.3,784463219.98,1004319762.5513892,956376319.5638199,897054621.6467104,0.9522627705086942,0.8931962260384274,41925950.5,51876094.31999993,False,False,False,False,False,0.005216281734338635,-1.5787660934452474,-2.5824739715186613,False,False,False,0.015818684069394014,False,False
2023,26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,Universidade Federal,26270,981238495.62,942966711.96,858848380.25,1072510611.4691241,1030678891.3741385,938736102.9687059,0.9609964510862186,0.8752697576416758,38271783.65999997,84118331.71000004,False,False,False,False,False,0.0464648197737183,-1.0542991951831593,-1.9258320728342535,False,False,False,0.034012687558461784,False,False
2024,26000,Ministério da Educação,26270,Fundação Universidade do Amazonas,Universidade Federal,26270,1056685549.57,1019894876.28,938024306.19,1101746848.145863,1063387273.3840842,978025414.7031664,0.9651829503062936,0.8877043000840816,36790673.29000008,81870570.08999991,False,False,False,False,False,0.041853415044132314,-0.5599323251326245,-1.3068759456270989,False,False,False,0.070340392656954,False,False
